sample_id,question_id,dataset_name,split_name,correct_or_not,hallucinated_or_not,generated_answer,ground_truth_answer,max_r,mean_r,max_entropy,mean_entropy,trigger_layer,trigger_step,pt_path
1955,1955,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7381365740740741,11.9375,4.908609970662451,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1955.pt
2711,2711,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7109375,0.7477575231481481,11.9375,4.9693331226794255,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2711.pt
1209,1209,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6796875,0.7613570601851852,11.9375,5.553246143985548,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1209.pt
475,475,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7152054398148148,11.9375,4.8041601041720785,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/475.pt
1956,1956,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7418981481481481,11.9375,5.593636446168791,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1956.pt
2712,2712,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7515914351851852,11.9375,5.557183161163141,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2712.pt
1210,1210,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6796875,0.7613570601851852,11.9375,5.6760838115650865,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1210.pt
476,476,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7265625,0.7186053240740741,11.9375,5.374951462115452,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/476.pt
1957,1957,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7588252314814815,11.9375,4.910133201141436,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1957.pt
1211,1211,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6796875,0.7613570601851852,11.9375,5.607484182280038,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1211.pt
2713,2713,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.7109375,0.7489872685185185,11.9375,5.581350187522134,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2713.pt
1212,1212,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7611400462962963,11.9375,5.654753826577909,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1212.pt
1958,1958,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7638888888888888,11.9375,5.597571716040279,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1958.pt
477,477,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7152054398148148,11.9375,4.854888019948836,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/477.pt
2714,2714,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7109375,0.7492766203703703,11.9375,5.503417666129751,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2714.pt
1213,1213,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7615017361111112,11.9375,4.846639131006419,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1213.pt
1959,1959,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7588252314814815,11.9375,4.8386247559322255,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1959.pt
2715,2715,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.7109375,0.7492766203703703,11.9375,5.621319108654179,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2715.pt
478,478,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7265625,0.7186053240740741,11.9375,5.437061062860349,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/478.pt
1214,1214,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6640625,0.7667824074074074,11.9375,5.466317239006954,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1214.pt
1960,1960,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7638888888888888,11.9375,5.593208078903444,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1960.pt
2716,2716,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7109375,0.7492766203703703,11.9375,5.5759638716334505,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2716.pt
1215,1215,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7615017361111112,11.9375,4.7814931291535565,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1215.pt
479,479,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7152054398148148,11.9375,4.78176928331095,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/479.pt
1216,1216,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6640625,0.7667824074074074,11.9375,5.418804279378836,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1216.pt
1961,1961,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.703125,0.7638888888888888,11.9375,5.629515771884803,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1961.pt
2717,2717,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7448640046296297,11.9375,4.907061190011269,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2717.pt
480,480,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7265625,0.7186053240740741,11.9375,5.420240835514489,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/480.pt
1217,1217,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6640625,0.7667824074074074,11.9375,5.515027817333656,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1217.pt
1962,1962,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7638888888888888,11.9375,5.470569454893221,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1962.pt
2718,2718,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7109375,0.7489872685185185,11.9375,5.583040734001252,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2718.pt
1218,1218,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6640625,0.7667824074074074,11.9375,5.5377197305751125,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1218.pt
481,481,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7288773148148148,11.9375,4.899497499147541,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/481.pt
1963,1963,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7129629629629629,11.9375,4.950317667385301,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1963.pt
2719,2719,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7316261574074074,11.9375,4.876192231161543,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2719.pt
1219,1219,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6640625,0.7436342592592593,11.9375,5.616155312791753,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1219.pt
482,482,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7329282407407407,11.9375,5.49878621240184,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/482.pt
1964,1964,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6875,0.7178819444444444,11.9375,5.642149504614846,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1964.pt
2720,2720,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.73828125,11.9375,5.564384089284368,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2720.pt
1220,1220,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6640625,0.7436342592592593,11.9375,5.5859036230209895,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1220.pt
483,483,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7288773148148148,11.9375,4.860625129409904,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/483.pt
2721,2721,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.734375,0.73828125,11.9375,5.678009336732493,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2721.pt
1965,1965,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.671875,0.7177372685185185,11.9375,5.53746008748567,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1965.pt
1221,1221,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.671875,0.7385706018518519,11.9375,4.984395204730195,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1221.pt
484,484,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7330729166666666,11.9375,5.556192069242351,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/484.pt
2722,2722,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7382089120370371,11.9375,5.698725094483757,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2722.pt
1966,1966,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7175202546296297,11.9375,5.458443792398831,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1966.pt
1222,1222,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6640625,0.7436342592592593,11.9375,5.666391345598358,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1222.pt
485,485,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.71875,0.7330729166666666,11.9375,5.52755449924496,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/485.pt
2723,2723,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.734375,0.73828125,11.9375,5.637005072198948,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2723.pt
1967,1967,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.6875,0.7130353009259259,11.9375,4.951027431521327,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1967.pt
1223,1223,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.6640625,0.7436342592592593,11.9375,5.712903566695551,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1223.pt
486,486,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7330729166666666,11.9375,5.463084173392374,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/486.pt
2724,2724,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7382089120370371,11.9375,5.617467495733606,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2724.pt
1968,1968,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.671875,0.7175202546296297,11.9375,5.536460710386971,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1968.pt
1224,1224,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.6640625,0.7436342592592593,11.9375,5.609689608979321,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1224.pt
1969,1969,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7724971064814815,11.9375,4.709316761624607,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1969.pt
2725,2725,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7315538194444444,11.9375,4.956813465772126,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2725.pt
487,487,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7388599537037037,11.9375,4.971620855517579,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/487.pt
1970,1970,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7769097222222222,11.9375,5.518476374117222,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1970.pt
1225,1225,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.7578125,0.7399450231481481,11.9375,5.543831934961229,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1225.pt
2726,2726,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7361111111111112,11.9375,5.45212989745702,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2726.pt
488,488,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7452980324074074,11.9375,5.550503866867655,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/488.pt
1971,1971,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7724971064814815,11.9375,4.923907068767793,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1971.pt
1226,1226,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7578125,0.7397280092592593,11.9375,5.5561834157362435,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1226.pt
2727,2727,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7315538194444444,11.9375,4.876755091173037,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2727.pt
1972,1972,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7769097222222222,11.9375,5.542441164397854,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1972.pt
489,489,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7381365740740741,11.9375,4.792863989381359,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/489.pt
1227,1227,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7578125,0.736328125,11.9375,4.7565570605542,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1227.pt
2728,2728,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7361111111111112,11.9375,5.504776762589245,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2728.pt
1973,1973,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7724971064814815,11.9375,4.857922425959268,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1973.pt
1228,1228,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7578125,0.7397280092592593,11.9375,5.538969010608055,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1228.pt
2729,2729,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.734375,0.7361111111111112,11.9375,5.5317110724266305,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2729.pt
1974,1974,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7769097222222222,11.9375,5.501683579607667,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1974.pt
490,490,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7434895833333334,11.9375,5.688488967028739,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/490.pt
1229,1229,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7578125,0.7361111111111112,11.9375,4.872293343481221,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1229.pt
2730,2730,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7361111111111112,11.9375,5.534947442432456,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2730.pt
1975,1975,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7242476851851852,11.9375,5.011096246670524,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1975.pt
491,491,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7388599537037037,11.9375,4.915457341219875,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/491.pt
1230,1230,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7578125,0.7399450231481481,11.9375,5.608077671379431,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1230.pt
2731,2731,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7394386574074074,11.9375,4.74481630016798,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2731.pt
1976,1976,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7298177083333334,11.9375,5.522411249778421,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1976.pt
1231,1231,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.71875,0.7197627314814815,11.9375,4.791802166675215,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1231.pt
492,492,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7452980324074074,11.9375,5.601249986892071,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/492.pt
2732,2732,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7445023148148148,11.9375,5.5994615636981475,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2732.pt
1977,1977,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7237413194444444,11.9375,4.869399097208517,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1977.pt
1232,1232,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7225115740740741,11.9375,5.462968515829745,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1232.pt
2733,2733,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7393663194444444,11.9375,4.970375893224579,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2733.pt
493,493,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7421875,0.7526765046296297,11.9375,4.881835688142409,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/493.pt
1978,1978,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7298177083333334,11.9375,5.610340987062014,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1978.pt
1233,1233,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.71875,0.7235243055555556,11.9375,5.44445587770031,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1233.pt
2734,2734,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7445023148148148,11.9375,5.531754400720792,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2734.pt
1234,1234,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7235243055555556,11.9375,5.577435841624783,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1234.pt
1979,1979,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.703125,0.7237413194444444,11.9375,4.757794038047386,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1979.pt
494,494,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7421875,0.7573784722222222,11.9375,5.573667122212916,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/494.pt
2735,2735,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7393663194444444,11.9375,4.768007982331947,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2735.pt
1235,1235,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.71875,0.7235243055555556,11.9375,5.558995884958582,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1235.pt
1980,1980,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.703125,0.7303240740740741,11.9375,5.608249808066611,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1980.pt
495,495,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7421875,0.7526765046296297,11.9375,4.90496348932684,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/495.pt
2736,2736,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7445023148148148,11.9375,5.583331502376151,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2736.pt
1236,1236,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7235243055555556,11.9375,5.502172104264587,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1236.pt
1981,1981,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7421875,0.7141927083333334,11.9375,4.931318543692859,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1981.pt
1237,1237,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.734375,0.7458767361111112,11.9375,5.089237081437581,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1237.pt
2737,2737,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7540509259259259,11.9375,4.797187018443052,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2737.pt
496,496,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7421875,0.7573784722222222,11.9375,5.537888749061337,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/496.pt
1982,1982,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7421875,0.7210648148148148,11.9375,5.46525897932783,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1982.pt
1238,1238,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7530381944444444,11.9375,5.451529223015216,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1238.pt
2738,2738,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7589699074074074,11.9375,5.483364123242452,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2738.pt
497,497,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7421875,0.7526765046296297,11.9375,4.84522670441822,28,2,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/497.pt
1983,1983,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7421875,0.7141927083333334,11.9375,4.783985866723015,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1983.pt
1239,1239,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.734375,0.7530381944444444,11.9375,5.634451742272961,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1239.pt
2739,2739,coco_POPE_random,coco_POPE_random,1,0,"Yes,",yes,1.7265625,0.7540509259259259,11.9375,4.9396980100332435,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2739.pt
1984,1984,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7421875,0.7210648148148148,11.9375,5.521614759849665,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1984.pt
498,498,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.7421875,0.7573784722222222,11.9375,5.591200778082951,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/498.pt
1240,1240,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.734375,0.7530381944444444,11.9375,5.512931499740104,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1240.pt
2740,2740,coco_POPE_random,coco_POPE_random,1,0,No!,no,1.71875,0.7589699074074074,11.9375,5.502822858485913,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/2740.pt
1985,1985,coco_POPE_random,coco_POPE_random,0,0,No!,yes,1.7421875,0.7210648148148148,11.9375,5.551346078170825,28,1,/mnt/data/ssz/mr/results/Qwen2.5-VL/pope/memvr/analysis/coco_POPE_random/1985.pt
